"year","year_final","delta_years","size","sizeNext","surv","fec","stage","stageNext","number","damagedNext","site_code","growth_rate","recruit","Ploidy_level","geneticSexID","n_small_trees","n_medium_trees","Cos.aspect","Elevation","basal_area_density_live","plot_area_m2","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
2020,2023,3,21.6,22.2,TRUE,0,"continuous","continuous",1,FALSE,"AQPIX",0.199999999999999,FALSE,"triploid","female",1,0,-0.800165468171791,3013.05798890024,0.00706209705075446,91.6088417786784,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
2020,2023,3,12.9,13.5,TRUE,0,"continuous","continuous",1,FALSE,"AQPIX",0.2,FALSE,"triploid","female",1,0,-0.800165468171791,3013.05798890024,0.00706209705075446,91.6088417786784,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
2020,2023,3,29.2,30.1,TRUE,0,"continuous","continuous",1,FALSE,"AQPIX",0.300000000000001,FALSE,"triploid","female",1,0,-0.800165468171791,3013.05798890024,0.00706209705075446,91.6088417786784,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
2020,2023,3,24.5,25.4,TRUE,0,"continuous","continuous",1,FALSE,"AQPIX",0.3,FALSE,"triploid","female",1,0,-0.800165468171791,3013.05798890024,0.00706209705075446,91.6088417786784,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
2018,2020,2,17,17.5,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.25,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,11.6,12.8,TRUE,0,"continuous","continuous",1,TRUE,"AQXKL",0.6,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,9.7,10.1,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.2,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,12,12.4,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.2,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,12.6,13,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.2,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,8.4,8.6,TRUE,0,"continuous","continuous",1,TRUE,"AQXKL",0.0999999999999996,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,9.5,10,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.25,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,11.5,11.8,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.15,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,10.6,11.1,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.25,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,11.5,11.6,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.0499999999999998,FALSE,"unknown","female",1,1,-0.70240620511473,2951.24985608817,0.00293702422145329,36.316811075498,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2020,2023,3,17.5,18.6,TRUE,0,"continuous","continuous",1,FALSE,"AQXKL",0.366666666666667,FALSE,"unknown","female",0,1,-0.70240620511473,2951.24985608817,0.00315314285714286,38.484510006475,150.262298583984,38.6065559387207,13.6721315383911,4.21311473846436,243.032791137695,0.786885261535645,27.4179996848106,90.1140011250973,118.470999926329,45.0580017268658,59.2660024166107,41.4510019719601
2018,2020,2,33.7,33.6,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",-0.0500000000000007,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,27.7,28,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.15,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,26.6,26.7,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.0499999999999989,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,29,30.2,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.6,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,20.4,20.1,FALSE,0,"continuous","continuous",1,FALSE,"AQZOX",-0.149999999999999,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,28,28.1,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.0500000000000007,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,11.4,11.9,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.25,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,11.4,11.5,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.0499999999999998,FALSE,"unknown","female",17,2,-0.637311746353685,3058.3586412744,0.00265550389273356,145.267244301992,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2020,2023,3,33.6,34.9,TRUE,0,"continuous","continuous",1,FALSE,"AQZOX",0.433333333333332,FALSE,"unknown","female",9,2,-0.637311746353685,3058.3586412744,0.00228196786351914,158.367685667461,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2018,2020,2,19.6,20.2,TRUE,0,"continuous","continuous",1,TRUE,"ASIBO",0.299999999999999,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,24.5,24.5,TRUE,0,"continuous","continuous",1,FALSE,"ASIBO",0,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,21.1,21.3,TRUE,0,"continuous","continuous",1,FALSE,"ASIBO",0.0999999999999996,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,19,19.2,TRUE,0,"continuous","continuous",1,FALSE,"ASIBO",0.0999999999999996,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,22.3,21.7,TRUE,0,"continuous","continuous",1,FALSE,"ASIBO",-0.300000000000001,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,25,26.4,TRUE,0,"continuous","continuous",1,FALSE,"ASIBO",0.699999999999999,FALSE,"triploid","female",5,0,0.1253882219073,3105.95279511018,0.00531941197954711,43.0084034276443,30.0819664001465,187.770492553711,41.803279876709,289.770477294922,138.098358154297,141.278686523438,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2023,5,8.5,8.7,TRUE,0,"continuous","continuous",1,FALSE,"ASMP",0.0399999999999999,FALSE,"triploid","male",1,0,-0.977676629137262,3048.72387875898,0.00113880433751621,255.034805777685,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.0530000329018,83.6130005121231,115.144000053406,45.6020025014877,58.3030031919479,37.3980017900467
2018,2023,5,23.4,24.7,TRUE,0,"continuous","continuous",1,FALSE,"ATDH",0.26,FALSE,"triploid","female",0,0,-0.539354773568763,2815.85338618617,0.00431367423154266,109.358840271461,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2023,5,41.9,42,TRUE,0,"continuous","continuous",1,FALSE,"ATQY",0.0200000000000003,FALSE,"triploid","male",1,0,-0.674506481985377,3006.0297549665,0.00515821397569444,72.3822947387088,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2020,2,11.2,12.4,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.6,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,8.5,8.4,TRUE,0,"continuous","continuous",1,TRUE,"AWUSD",-0.0499999999999998,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,16.4,15,TRUE,0,"continuous","continuous",1,TRUE,"AWUSD",-0.699999999999999,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,9.8,10.5,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.35,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,13,14,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.5,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,37.3,37.1,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",-0.0999999999999979,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,16.9,17.2,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.15,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,5.5,5.9,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.2,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,5.8,6.3,TRUE,0,"continuous","continuous",1,TRUE,"AWUSD",0.25,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2018,2020,2,5.5,6.3,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.4,FALSE,"diploid","female",5,5,-0.97198127447618,2944.86911932238,0.00222742079031684,88.2473376393373,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
2020,2023,3,12.4,12.6,TRUE,0,"continuous","continuous",1,FALSE,"AWUSD",0.0666666666666664,FALSE,"diploid","female",17,8,-0.97198127447618,2944.86911932238,0.00300331994328923,66.47610054996,319.032775878906,105.672134399414,61.803279876709,60.6393432617188,422.950805664062,16.2131156921387,26.9980002343655,95.7759993672371,116.039999246597,47.9780026078224,56.5500018596649,36.8840019106865
2018,2020,2,26.1,27.1,TRUE,0,"continuous","continuous",1,TRUE,"AZIHK",0.5,FALSE,"triploid","unknown",1,0,-0.184878999461867,3112.9680325817,0.00302211289859236,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,28.8,29.1,TRUE,0,"continuous","continuous",1,FALSE,"AZIHK",0.15,FALSE,"triploid","unknown",1,0,-0.184878999461867,3112.9680325817,0.00302211289859236,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
