"site_code","tag","year","date","field_team","unhealthy","cow","n_small_trees","n_medium_trees","n_small_dead","n_medium_dead","n_dead_down","n_standing_dead","site_notes","tree_num","species","found","dist","dir","f1","f2","POM","DBH","tree_notes","wounding_status","deadly_canker","deadly_canker_spp1","deadly_canker_spp2","black_canker","delta_dbh","delta_dbh_questionable","tree_status_dead","tree_status_damaged","tree_status_leaning","tree_status_multistem","Point_Type","Watershed","Latitude","Longitude","X.UTM","Y.UTM","Horz_Prec","Elevation","Cos.aspect","Slope","Summer.Insolation","Soil.type","Geologic.Unit","Fraction.Organic","d15N","d13C","fracN","fracC","Genotype","Ploidy_level"
"KXAYQ",383,2018,2018-07-20,NA,0,1,5,0,NA,NA,NA,NA,NA,9,"P. tremuloides","x",7.2,303,"a","1",NA,32,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9390821,-106.94368,331542.255686308,4311812.70263155,0.6,2985.88584309478,-0.632608464814308,17.5943358367174,22.3099746704102,"Talus","Qlf",NA,NA,NA,NA,NA,"KXAYQ_383_18","Triploid"
"KXAYQ",383,2018,2018-07-20,NA,0,1,5,0,NA,NA,NA,NA,NA,10,"P. tremuloides","x",6.6,138,"a","1",NA,27.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9390821,-106.94368,331542.255686308,4311812.70263155,0.6,2985.88584309478,-0.632608464814308,17.5943358367174,22.3099746704102,"Talus","Qlf",NA,NA,NA,NA,NA,"KXAYQ_383_18","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",0,"P. tremuloides","x",0,NA,"a","1",NA,32.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",1,"P. tremuloides","x",2.8,327,"ch","1",NA,29.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",2,"P. tremuloides","x",3.7,321,"ah","1",NA,32.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",3,"P. tremuloides","x",2.9,316,"ah","1",NA,33.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",4,"P. tremuloides","x",2.7,315,"ah","1",NA,35.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",5,"P. tremuloides","x",3.7,107,"0","a",NA,21,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",6,"P. tremuloides","x",5.9,118,"0","a",NA,42.2,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",7,"P. tremuloides","x",4.9,206,"a","1",NA,29,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",8,"P. tremuloides","x",5.7,240,"ah","1",NA,32.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",9,"P. tremuloides","x",5.5,236,"ah","1",NA,34,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"JIEQU",375,2018,2018-07-20,NA,0,0,22,0,NA,NA,NA,NA,"very mature site. lots of big dark trees",10,"P. tremuloides","x",5.8,261,"a","1",NA,22.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9499149,-106.94083,331814.892224957,4313009.69986808,0.7,3234.83606669542,-0.985319170414124,11.4028683831605,22.8224220275879,"Talus","Qt",NA,NA,NA,NA,NA,"JIEQU","Triploid"
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,19.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,1,"P. tremuloides","x",2,227,"a","1",NA,16,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,2,"P. tremuloides","x",2.5,181,"a","1",NA,14.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,3,"P. tremuloides","x",3.1,174,"a","1",NA,7.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,4,"P. tremuloides","x",3.6,55,"a","1",NA,24.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,5,"P. tremuloides","x",4,47,"aqi","1",NA,20.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,6,"P. tremuloides","x",4.4,60,"aq","1",NA,29,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,7,"P. tremuloides","x",4.4,249,"ah","1",NA,9.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,8,"P. tremuloides","x",3.9,2.5,"a","1",NA,22.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,9,"P. tremuloides","x",3.8,352,"a","1",NA,14.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"IALXT",376,2018,2018-07-20,NA,NA,1,10,0,NA,NA,NA,NA,NA,10,"P. tremuloides","x",4.3,251,"ah","1",NA,15.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9491271,-106.93639,332197.818894727,4312914.07945717,0.6,3242.15261779345,-0.886106583181037,12.6515393644139,22.0211315155029,"Talus","Qt",NA,NA,NA,NA,NA,NA,NA
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",0,"P. tremuloides","x",0,NA,"a","1",NA,22.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",1,"P. tremuloides","x",0.5,256,"0","a",NA,21.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",2,"P. tremuloides","x",0.5,212,"0","a",NA,18.6,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",3,"P. tremuloides","x",0.4,71,"0","a",NA,15.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",4,"P. tremuloides","x",2,277,"a","1",NA,9.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",5,"P. tremuloides","x",3,331,"0","a",NA,19.9,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",6,"P. tremuloides","x",3.9,11,"0","a",NA,16.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",7,"P. tremuloides","x",3.4,142,"a","1",NA,26.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",8,"P. tremuloides","x",4.3,20,"ah","1",NA,8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",9,"P. tremuloides","x",4.3,21,"0h","a",NA,13.8,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCRS01",378,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"really steep",10,"P. tremuloides","x",4.3,22,"0","a",NA,15.7,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9457195,-106.93325,332461.919977343,4312530.11326719,0.5,3207.49548662584,-0.886862866745806,30.7024427884659,24.5085563659668,"Scree","Qm",0.0919712577648822,NA,NA,NA,NA,"DRCRS01","Diploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",0,"P. tremuloides","x",0,NA,"aq","1",NA,18,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",1,"P. tremuloides","x",1.1,228,"0","a",NA,18.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",2,"P. tremuloides","x",3.7,104,"0h","a",NA,25.6,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",3,"P. tremuloides","x",3.4,114,"ah","1",NA,26.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",4,"P. tremuloides","x",3.3,193,"0","a",NA,16.2,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",5,"P. tremuloides","x",3.4,184,"a","1",NA,17.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",6,"P. tremuloides","x",3.8,263,"0","a",NA,18.6,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",7,"P. tremuloides","x",4.4,261,"a","1",NA,14.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",8,"P. tremuloides","x",4.1,340,"aq","1",NA,20.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",9,"P. tremuloides","x",4.3,355,"0","a",NA,27.2,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"DRCBB01",381,2018,2018-07-20,NA,1,0,2,0,NA,NA,NA,NA,"white bark with many black scars",10,"P. tremuloides","x",4.9,277,"ah","1",NA,16.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Middle East River",38.9396272,-106.94081,331792.305752958,4311867.89777663,0.7,3050.98734031074,-0.922485503872131,20.7020482497764,24.0207977294922,"Talus","Qu",0.119770476702234,NA,NA,NA,NA,"DRCBB01","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,18,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,1,"P. tremuloides","x",1,336,"c","1",NA,7.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,2,"P. tremuloides","x",2.4,317,"a","1",NA,38.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,3,"P. tremuloides","x",1.9,270,"a","1",NA,6.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,4,"P. tremuloides","x",2.9,271,"a","1",NA,8.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,5,"P. tremuloides","x",4.2,288,"a","1",NA,41.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,6,"P. tremuloides","x",5.7,310,"a","1",NA,16.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,7,"P. tremuloides","x",2.7,5.6,"a","1",NA,25.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,8,"P. tremuloides","x",4.7,106,"a","1",NA,7.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,9,"P. tremuloides","x",6,104,"a","1",NA,29.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
"YAOXG",358,2018,2018-07-19,NA,NA,NA,6,5,NA,NA,NA,NA,NA,10,"P. tremuloides","x",6.8,40,"c","1",NA,15.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Coal Creek",38.8669753,-107.05141,322024.509167646,4304014.66073297,2.1,3082.79895339903,-0.336777176101937,22.2701205199579,20.999174118042,"Soil","Kmv",0.0562992847973592,NA,NA,NA,NA,"AQZOX_354_18","Triploid"
